ID,Income,Happy
1016,average,very
1017,average,very
1018,average,very
1019,average,very
1020,average,very
1021,average,very
1022,average,very
1023,average,very
1024,average,very
1025,average,very
1026,average,very
1027,average,very
1028,average,very
1029,average,very
1030,average,very
1031,average,very
1032,average,very
1033,average,very
1034,average,very
1035,average,very
1036,average,very
1037,average,very
1038,average,very
1039,average,very
1040,average,very
1041,average,very
1042,average,very
1043,average,very
1044,average,very
1045,average,very
1046,average,very
1047,average,very
1048,average,very
1049,average,very
1050,average,very
1051,average,very
1052,average,very
1053,average,very
1054,average,very
1055,average,very
1056,average,very
1057,average,very
1058,average,very
1059,average,very
1060,average,very
1061,average,very
1062,average,very
1063,average,very
1064,average,very
1065,average,very
1066,average,very
1067,average,very
1068,average,very
1069,average,very
1070,average,very
1071,average,very
1072,average,very
1073,average,very
1074,average,very
1075,average,very
1076,average,very
1077,average,very
1078,average,very
1079,average,very
1080,average,very
1081,average,very
1082,average,very
1083,average,very
1084,average,very
1085,average,very
1086,average,very
1087,average,very
1088,average,very
1089,average,very
1090,average,very
1091,average,very
1092,average,very
1093,average,very
1094,average,very
1095,average,very
1096,average,very
1097,average,very
1098,average,very
1099,average,very
1100,average,very
1101,average,very
1102,average,very
1103,average,very
1104,average,very
1105,average,very
1106,average,very
1107,average,very
1108,average,very
1109,average,very
1110,average,very
1111,average,very
1112,average,very
1113,average,very
1114,average,very
1115,average,very
1116,average,very
1117,average,very
1118,average,very
1119,average,very
1120,average,very
1121,average,very
1122,average,very
1123,average,very
1124,average,very
1125,average,very
1126,average,very
1127,average,very
1128,average,very
1129,average,very
1130,average,very
1131,average,very
1132,average,very
1133,average,very
1134,average,very
1135,average,very
1136,average,very
1137,average,very
1138,average,very
1139,average,very
1140,average,very
1141,average,very
1142,average,very
1143,average,very
1144,average,very
1145,average,very
1146,average,very
1147,average,very
1148,average,very
1149,average,very
1150,average,very
1151,average,very
1152,average,very
1153,average,very
1154,average,very
1155,average,very
1156,average,very
1157,average,very
1158,average,very
1159,average,very
1160,average,very
1161,average,very
1162,average,very
1163,average,very
1164,average,very
1165,average,very
1166,average,very
1167,average,very
1168,average,very
1169,average,very
1170,average,very
1171,average,very
1172,average,very
1173,average,very
1174,average,very
1175,average,very
1176,average,very
1177,average,very
1178,average,very
1179,average,very
1180,average,very
1181,average,very
1182,average,very
1183,average,very
1184,average,very
1185,average,very
1186,average,very
1187,average,very
1188,average,very
1189,average,very
1190,average,very
1191,average,very
1192,average,very
1193,average,very
1194,average,very
1195,average,very
1196,average,very
1197,below  ,not
1198,below  ,not
1199,below  ,not
1200,below  ,not
1201,below  ,not
1202,below  ,not
1203,below  ,not
1204,below  ,not
1205,below  ,not
1206,below  ,not
1207,below  ,not
1208,below  ,not
1209,below  ,not
1210,below  ,not
1211,below  ,not
1212,below  ,not
1213,below  ,not
1214,below  ,not
1215,below  ,not
1216,below  ,not
1217,below  ,not
1218,below  ,not
1219,below  ,not
1220,below  ,not
1221,below  ,not
1222,below  ,not
1223,below  ,not
1224,below  ,not
1225,below  ,not
1226,below  ,not
1227,below  ,not
1228,below  ,not
1229,below  ,not
1230,below  ,not
1231,below  ,not
1232,below  ,not
1233,below  ,not
1234,below  ,not
1235,below  ,not
1236,below  ,not
1237,below  ,not
1238,below  ,not
1239,below  ,not
1240,below  ,not
1241,below  ,not
1242,below  ,not
1243,below  ,not
1244,below  ,not
1245,below  ,not
1246,below  ,not
1247,below  ,not
1248,below  ,not
1249,below  ,not
1250,below  ,not
1251,below  ,not
1252,below  ,not
1253,below  ,not
1254,below  ,not
1255,below  ,not
1256,below  ,not
1257,below  ,not
1258,below  ,not
1259,below  ,not
1260,below  ,not
1261,below  ,not
1262,below  ,not
1263,below  ,not
1264,below  ,not
1265,below  ,not
1266,below  ,not
1267,below  ,not
1268,below  ,not
1269,below  ,not
1270,below  ,not
1271,below  ,not
1272,below  ,not
1273,below  ,not
1274,below  ,not
1275,below  ,not
1276,below  ,not
1277,below  ,not
1278,below  ,not
1279,below  ,not
1280,below  ,not
1281,below  ,not
1282,below  ,not
1283,below  ,not
1284,below  ,not
1285,below  ,not
1286,below  ,not
1287,below  ,not
1288,below  ,not
1289,below  ,not
1290,below  ,not
1291,below  ,not
1292,below  ,not
1293,below  ,not
1294,below  ,not
1295,below  ,not
1296,below  ,not
1297,below  ,not
1298,below  ,not
1299,below  ,not
1300,below  ,not
1301,below  ,pretty
1302,below  ,pretty
1303,below  ,pretty
1304,below  ,pretty
1305,below  ,pretty
1306,below  ,pretty
1307,below  ,pretty
1308,below  ,pretty
1309,below  ,pretty
1310,below  ,pretty
1311,below  ,pretty
1312,below  ,pretty
1313,below  ,pretty
1314,below  ,pretty
1315,below  ,pretty
1316,below  ,pretty
1317,below  ,pretty
1318,below  ,pretty
1319,below  ,pretty
1320,below  ,pretty
1321,below  ,pretty
1322,below  ,pretty
1323,below  ,pretty
1324,below  ,pretty
1325,below  ,pretty
1326,below  ,pretty
1327,below  ,pretty
1328,below  ,pretty
1329,below  ,pretty
1330,below  ,pretty
1331,below  ,pretty
1332,below  ,pretty
1333,below  ,pretty
1334,below  ,pretty
1335,below  ,pretty
1336,below  ,pretty
1337,below  ,pretty
1338,below  ,pretty
1339,below  ,pretty
1340,below  ,pretty
1341,below  ,pretty
1342,below  ,pretty
1343,below  ,pretty
1344,below  ,pretty
1345,below  ,pretty
1346,below  ,pretty
1347,below  ,pretty
1348,below  ,pretty
1349,below  ,pretty
1350,below  ,pretty
1351,below  ,pretty
1352,below  ,pretty
1353,below  ,pretty
1354,below  ,pretty
1355,below  ,pretty
1356,below  ,pretty
1357,below  ,pretty
1358,below  ,pretty
1359,below  ,pretty
1360,below  ,pretty
1361,below  ,pretty
1362,below  ,pretty
1363,below  ,pretty
1364,below  ,pretty
1365,below  ,pretty
1366,below  ,pretty
1367,below  ,pretty
1368,below  ,pretty
1369,below  ,pretty
1370,below  ,pretty
1371,below  ,pretty
1372,below  ,pretty
1373,below  ,pretty
1374,below  ,pretty
1375,below  ,pretty
1376,below  ,pretty
1377,below  ,pretty
1378,below  ,pretty
1379,below  ,pretty
1380,below  ,pretty
1381,below  ,pretty
1382,below  ,pretty
1383,below  ,pretty
1384,below  ,pretty
1385,below  ,pretty
1386,below  ,pretty
1387,below  ,pretty
1388,below  ,pretty
1389,below  ,pretty
1390,below  ,pretty
1391,below  ,pretty
1392,below  ,pretty
1393,below  ,pretty
1394,below  ,pretty
1395,below  ,pretty
1396,below  ,pretty
1397,below  ,pretty
1398,below  ,pretty
1399,below  ,pretty
1400,below  ,pretty
1401,below  ,pretty
1402,below  ,pretty
1403,below  ,pretty
1404,below  ,pretty
1405,below  ,pretty
1406,below  ,pretty
1407,below  ,pretty
1408,below  ,pretty
1409,below  ,pretty
1410,below  ,pretty
1411,below  ,pretty
1412,below  ,pretty
1413,below  ,pretty
1414,below  ,pretty
1415,below  ,pretty
1416,below  ,pretty
1417,below  ,pretty
1418,below  ,pretty
1419,below  ,pretty
1420,below  ,pretty
1421,below  ,pretty
1422,below  ,pretty
1423,below  ,pretty
1424,below  ,pretty
1425,below  ,pretty
1426,below  ,pretty
1427,below  ,pretty
1428,below  ,pretty
1429,below  ,pretty
1430,below  ,pretty
1431,below  ,pretty
1432,below  ,pretty
1433,below  ,pretty
1434,below  ,pretty
1435,below  ,pretty
1436,below  ,pretty
1437,below  ,pretty
1438,below  ,pretty
1439,below  ,pretty
1440,below  ,pretty
1441,below  ,pretty
1442,below  ,pretty
1443,below  ,pretty
1444,below  ,pretty
1445,below  ,pretty
1446,below  ,pretty
1447,below  ,pretty
1448,below  ,pretty
1449,below  ,pretty
1450,below  ,pretty
1451,below  ,pretty
1452,below  ,pretty
1453,below  ,pretty
1454,below  ,pretty
1455,below  ,pretty
1456,below  ,pretty
1457,below  ,pretty
1458,below  ,pretty
1459,below  ,pretty
1460,below  ,pretty
1461,below  ,pretty
1462,below  ,pretty
1463,below  ,pretty
1464,below  ,pretty
1465,below  ,pretty
1466,below  ,pretty
1467,below  ,pretty
1468,below  ,pretty
1469,below  ,pretty
1470,below  ,pretty
1471,below  ,pretty
1472,below  ,pretty
1473,below  ,pretty
1474,below  ,pretty
1475,below  ,pretty
1476,below  ,pretty
1477,below  ,pretty
1478,below  ,pretty
1479,below  ,pretty
1480,below  ,pretty
1481,below  ,pretty
1482,below  ,pretty
1483,below  ,pretty
1484,below  ,pretty
1485,below  ,pretty
1486,below  ,pretty
1487,below  ,pretty
1488,below  ,pretty
1489,below  ,pretty
1490,below  ,pretty
1491,below  ,pretty
1492,below  ,pretty
1493,below  ,pretty
1494,below  ,pretty
1495,below  ,pretty
1496,below  ,pretty
1497,below  ,pretty
1498,below  ,pretty
1499,below  ,pretty
1500,below  ,pretty
1501,below  ,pretty
1502,below  ,pretty
1503,below  ,pretty
1504,below  ,pretty
1505,below  ,pretty
1506,below  ,pretty
1507,below  ,pretty
1508,below  ,pretty
1509,below  ,pretty
1510,below  ,pretty
1511,below  ,pretty
1512,below  ,pretty
1513,below  ,pretty
1514,below  ,pretty
1515,below  ,pretty
1516,below  ,pretty
1517,below  ,pretty
1518,below  ,pretty
1519,below  ,pretty
1520,below  ,pretty
1521,below  ,pretty
1522,below  ,pretty
1523,below  ,pretty
1524,below  ,pretty
1525,below  ,pretty
1526,below  ,pretty
1527,below  ,pretty
1528,below  ,pretty
1529,below  ,pretty
1530,below  ,pretty
1531,below  ,pretty
1532,below  ,pretty
1533,below  ,pretty
1534,below  ,pretty
1535,below  ,pretty
1536,below  ,pretty
1537,below  ,pretty
1538,below  ,pretty
1539,below  ,pretty
1540,below  ,pretty
1541,below  ,pretty
1542,below  ,pretty
1543,below  ,pretty
1544,below  ,pretty
1545,below  ,pretty
1546,below  ,pretty
1547,below  ,pretty
1548,below  ,pretty
1549,below  ,pretty
1550,below  ,pretty
1551,below  ,pretty
1552,below  ,pretty
1553,below  ,pretty
1554,below  ,pretty
1555,below  ,pretty
1556,below  ,pretty
1557,below  ,pretty
1558,below  ,pretty
1559,below  ,pretty
1560,below  ,pretty
1561,below  ,pretty
1562,below  ,pretty
1563,below  ,pretty
1564,below  ,pretty
1565,below  ,pretty
1566,below  ,pretty
1567,below  ,pretty
1568,below  ,pretty
1569,below  ,pretty
1570,below  ,pretty
1571,below  ,pretty
1572,below  ,pretty
1573,below  ,pretty
1574,below  ,pretty
1575,below  ,pretty
1576,below  ,pretty
1577,below  ,pretty
1578,below  ,pretty
1579,below  ,pretty
1580,below  ,pretty
1581,below  ,pretty
1582,below  ,pretty
1583,below  ,pretty
1584,below  ,pretty
1585,below  ,pretty
1586,below  ,pretty
1587,below  ,pretty
1588,below  ,pretty
1589,below  ,pretty
1590,below  ,pretty
1591,below  ,pretty
1592,below  ,pretty
1593,below  ,pretty
1594,below  ,pretty
1595,below  ,pretty
1596,below  ,pretty
1597,below  ,pretty
1598,below  ,pretty
1599,below  ,pretty
1600,below  ,pretty
1601,below  ,pretty
1602,below  ,pretty
1603,below  ,pretty
1604,below  ,pretty
1605,below  ,pretty
1606,below  ,pretty
1607,below  ,pretty
1608,below  ,pretty
1609,below  ,pretty
1610,below  ,pretty
1611,below  ,pretty
1612,below  ,pretty
1613,below  ,pretty
1614,below  ,pretty
1615,below  ,very
1616,below  ,very
1617,below  ,very
1618,below  ,very
1619,below  ,very
1620,below  ,very
1621,below  ,very
1622,below  ,very
1623,below  ,very
1624,below  ,very
1625,below  ,very
1626,below  ,very
1627,below  ,very
1628,below  ,very
1629,below  ,very
1630,below  ,very
1631,below  ,very
1632,below  ,very
1633,below  ,very
1634,below  ,very
1635,below  ,very
